,date,timestamp,incidents
873,2005-05-22,1116792000,371
874,2005-05-23,1116878400,368
875,2005-05-24,1116964800,391
876,2005-05-25,1117051200,392
877,2005-05-26,1117137600,383
878,2005-05-27,1117224000,395
879,2005-05-28,1117310400,359
880,2005-05-29,1117396800,331
881,2005-05-30,1117483200,389
882,2005-05-31,1117569600,461
883,2005-06-01,1117656000,387
884,2005-06-02,1117742400,388
885,2005-06-03,1117828800,374
886,2005-06-04,1117915200,368
887,2005-06-05,1118001600,360
888,2005-06-06,1118088000,319
889,2005-06-07,1118174400,403
890,2005-06-08,1118260800,385
891,2005-06-09,1118347200,417
892,2005-06-10,1118433600,395
893,2005-06-11,1118520000,386
894,2005-06-12,1118606400,387
895,2005-06-13,1118692800,371
896,2005-06-14,1118779200,423
897,2005-06-15,1118865600,376
898,2005-06-16,1118952000,394
899,2005-06-17,1119038400,379
900,2005-06-18,1119124800,377
901,2005-06-19,1119211200,395
902,2005-06-20,1119297600,365
903,2005-06-21,1119384000,354
904,2005-06-22,1119470400,383
905,2005-06-23,1119556800,384
906,2005-06-24,1119643200,416
907,2005-06-25,1119729600,375
908,2005-06-26,1119816000,377
909,2005-06-27,1119902400,355
910,2005-06-28,1119988800,349
911,2005-06-29,1120075200,381
912,2005-06-30,1120161600,480
913,2005-07-01,1120248000,377
914,2005-07-02,1120334400,360
915,2005-07-03,1120420800,359
916,2005-07-04,1120507200,390
917,2005-07-05,1120593600,372
918,2005-07-06,1120680000,367
919,2005-07-07,1120766400,364
920,2005-07-08,1120852800,432
921,2005-07-09,1120939200,387
922,2005-07-10,1121025600,368
923,2005-07-11,1121112000,376
924,2005-07-12,1121198400,402
925,2005-07-13,1121284800,344
926,2005-07-14,1121371200,422
927,2005-07-15,1121457600,410
928,2005-07-16,1121544000,364
929,2005-07-17,1121630400,430
930,2005-07-18,1121716800,398
931,2005-07-19,1121803200,358
932,2005-07-20,1121889600,381
933,2005-07-21,1121976000,433
934,2005-07-22,1122062400,412
935,2005-07-23,1122148800,404
936,2005-07-24,1122235200,379
937,2005-07-25,1122321600,367
938,2005-07-26,1122408000,350
939,2005-07-27,1122494400,330
940,2005-07-28,1122580800,388
941,2005-07-29,1122667200,411
942,2005-07-30,1122753600,419
943,2005-07-31,1122840000,457
944,2005-08-01,1122926400,370
945,2005-08-02,1123012800,364
946,2005-08-03,1123099200,385
947,2005-08-04,1123185600,407
948,2005-08-05,1123272000,434
949,2005-08-06,1123358400,367
950,2005-08-07,1123444800,407
951,2005-08-08,1123531200,371
952,2005-08-09,1123617600,376
953,2005-08-10,1123704000,337
954,2005-08-11,1123790400,445
955,2005-08-12,1123876800,413
956,2005-08-13,1123963200,371
957,2005-08-14,1124049600,434
958,2005-08-15,1124136000,389
959,2005-08-16,1124222400,388
960,2005-08-17,1124308800,419
961,2005-08-18,1124395200,386
962,2005-08-19,1124481600,406
963,2005-08-20,1124568000,372
964,2005-08-21,1124654400,381
965,2005-08-22,1124740800,383
966,2005-08-23,1124827200,366
967,2005-08-24,1124913600,400
968,2005-08-25,1125000000,425
969,2005-08-26,1125086400,428
970,2005-08-27,1125172800,378
971,2005-08-28,1125259200,384
972,2005-08-29,1125345600,383
973,2005-08-30,1125432000,378
974,2005-08-31,1125518400,473
975,2005-09-01,1125604800,397
976,2005-09-02,1125691200,394
977,2005-09-03,1125777600,356
978,2005-09-04,1125864000,359
979,2005-09-05,1125950400,398
980,2005-09-06,1126036800,370
981,2005-09-07,1126123200,366
982,2005-09-08,1126209600,472
983,2005-09-09,1126296000,418
984,2005-09-10,1126382400,375
985,2005-09-11,1126468800,414
986,2005-09-12,1126555200,370
987,2005-09-13,1126641600,386
988,2005-09-14,1126728000,451
989,2005-09-15,1126814400,437
990,2005-09-16,1126900800,421
991,2005-09-17,1126987200,370
992,2005-09-18,1127073600,428
993,2005-09-19,1127160000,424
994,2005-09-20,1127246400,394
995,2005-09-21,1127332800,351
996,2005-09-22,1127419200,382
997,2005-09-23,1127505600,411
998,2005-09-24,1127592000,441
999,2005-09-25,1127678400,393
1000,2005-09-26,1127764800,351
1001,2005-09-27,1127851200,370
1002,2005-09-28,1127937600,372
1003,2005-09-29,1128024000,427
1004,2005-09-30,1128110400,501
1005,2005-10-01,1128196800,357
1006,2005-10-02,1128283200,414
1007,2005-10-03,1128369600,396
1008,2005-10-04,1128456000,380
1009,2005-10-05,1128542400,362
1010,2005-10-06,1128628800,384
1011,2005-10-07,1128715200,399
1012,2005-10-08,1128801600,373
1013,2005-10-09,1128888000,392
1014,2005-10-10,1128974400,364
1015,2005-10-11,1129060800,449
1016,2005-10-12,1129147200,395
1017,2005-10-13,1129233600,464
1018,2005-10-14,1129320000,454
1019,2005-10-15,1129406400,414
1020,2005-10-16,1129492800,370
1021,2005-10-17,1129579200,391
1022,2005-10-18,1129665600,362
1023,2005-10-19,1129752000,405
1024,2005-10-20,1129838400,391
1025,2005-10-21,1129924800,470
1026,2005-10-22,1130011200,375
1027,2005-10-23,1130097600,406
1028,2005-10-24,1130184000,360
1029,2005-10-25,1130270400,378
1030,2005-10-26,1130356800,394
1031,2005-10-27,1130443200,385
1032,2005-10-28,1130529600,410
1033,2005-10-29,1130616000,431
1034,2005-10-30,1130706000,389
1035,2005-10-31,1130792400,443
1036,2005-11-01,1130878800,359
1037,2005-11-02,1130965200,361
1038,2005-11-03,1131051600,378
1039,2005-11-04,1131138000,389
1040,2005-11-05,1131224400,431
1041,2005-11-06,1131310800,392
1042,2005-11-07,1131397200,394
1043,2005-11-08,1131483600,377
1044,2005-11-09,1131570000,412
1045,2005-11-10,1131656400,439
1046,2005-11-11,1131742800,430
1047,2005-11-12,1131829200,389
1048,2005-11-13,1131915600,402
1049,2005-11-14,1132002000,353
1050,2005-11-15,1132088400,307
1051,2005-11-16,1132174800,336
1052,2005-11-17,1132261200,444
1053,2005-11-18,1132347600,361
1054,2005-11-19,1132434000,374
1055,2005-11-20,1132520400,354
1056,2005-11-21,1132606800,378
1057,2005-11-22,1132693200,375
1058,2005-11-23,1132779600,303
1059,2005-11-24,1132866000,322
1060,2005-11-25,1132952400,384
1061,2005-11-26,1133038800,383
1062,2005-11-27,1133125200,330
1063,2005-11-28,1133211600,284
1064,2005-11-29,1133298000,343
1065,2005-11-30,1133384400,440
1066,2005-12-01,1133470800,403
1067,2005-12-02,1133557200,411
1068,2005-12-03,1133643600,356
1069,2005-12-04,1133730000,316
1070,2005-12-05,1133816400,313
1071,2005-12-06,1133902800,254
1072,2005-12-07,1133989200,220
1073,2005-12-08,1134075600,377
1074,2005-12-09,1134162000,387
1075,2005-12-10,1134248400,314
1076,2005-12-11,1134334800,343
1077,2005-12-12,1134421200,359
1078,2005-12-13,1134507600,330
1079,2005-12-14,1134594000,385
1080,2005-12-15,1134680400,363
1081,2005-12-16,1134766800,351
1082,2005-12-17,1134853200,360
1083,2005-12-18,1134939600,439
1084,2005-12-19,1135026000,425
1085,2005-12-20,1135112400,383
1086,2005-12-21,1135198800,339
1087,2005-12-22,1135285200,384
1088,2005-12-23,1135371600,327
1089,2005-12-24,1135458000,251
1090,2005-12-25,1135544400,289
1091,2005-12-26,1135630800,348
1092,2005-12-27,1135717200,350
1093,2005-12-28,1135803600,389
1094,2005-12-29,1135890000,360
1095,2005-12-30,1135976400,388
1096,2005-12-31,1136062800,675
1097,2006-01-01,1136149200,325
1098,2006-01-02,1136235600,351
1099,2006-01-03,1136322000,308
1100,2006-01-04,1136408400,375
1101,2006-01-05,1136494800,379
1102,2006-01-06,1136581200,364
1103,2006-01-07,1136667600,361
1104,2006-01-08,1136754000,370
1105,2006-01-09,1136840400,361
1106,2006-01-10,1136926800,382
1107,2006-01-11,1137013200,418
1108,2006-01-12,1137099600,363
1109,2006-01-13,1137186000,408
1110,2006-01-14,1137272400,369
1111,2006-01-15,1137358800,388
1112,2006-01-16,1137445200,320
1113,2006-01-17,1137531600,324
1114,2006-01-18,1137618000,369
1115,2006-01-19,1137704400,423
1116,2006-01-20,1137790800,397
1117,2006-01-21,1137877200,299
1118,2006-01-22,1137963600,394
1119,2006-01-23,1138050000,314
1120,2006-01-24,1138136400,343
1121,2006-01-25,1138222800,345
1122,2006-01-26,1138309200,399
1123,2006-01-27,1138395600,438
1124,2006-01-28,1138482000,359
1125,2006-01-29,1138568400,350
1126,2006-01-30,1138654800,327
1127,2006-01-31,1138741200,399
1128,2006-02-01,1138827600,400
1129,2006-02-02,1138914000,425
1130,2006-02-03,1139000400,365
1131,2006-02-04,1139086800,370
1132,2006-02-05,1139173200,378
1133,2006-02-06,1139259600,284
1134,2006-02-07,1139346000,353
1135,2006-02-08,1139432400,383
1136,2006-02-09,1139518800,431
1137,2006-02-10,1139605200,361
1138,2006-02-11,1139691600,334
1139,2006-02-12,1139778000,304
1140,2006-02-13,1139864400,338
1141,2006-02-14,1139950800,367
1142,2006-02-15,1140037200,381
1143,2006-02-16,1140123600,350
1144,2006-02-17,1140210000,353
1145,2006-02-18,1140296400,250
1146,2006-02-19,1140382800,268
1147,2006-02-20,1140469200,284
1148,2006-02-21,1140555600,328
1149,2006-02-22,1140642000,376
1150,2006-02-23,1140728400,364
1151,2006-02-24,1140814800,388
1152,2006-02-25,1140901200,354
1153,2006-02-26,1140987600,362
1154,2006-02-27,1141074000,341
1155,2006-02-28,1141160400,469
1156,2006-03-01,1141246800,361
1157,2006-03-02,1141333200,410
1158,2006-03-03,1141419600,411
1159,2006-03-04,1141506000,375
1160,2006-03-05,1141592400,364
1161,2006-03-06,1141678800,353
1162,2006-03-07,1141765200,355
1163,2006-03-08,1141851600,404
1164,2006-03-09,1141938000,381
1165,2006-03-10,1142024400,408
1166,2006-03-11,1142110800,386
1167,2006-03-12,1142197200,347
1168,2006-03-13,1142283600,360
1169,2006-03-14,1142370000,355
1170,2006-03-15,1142456400,366
1171,2006-03-16,1142542800,422
1172,2006-03-17,1142629200,390
1173,2006-03-18,1142715600,332
1174,2006-03-19,1142802000,329
1175,2006-03-20,1142888400,300
1176,2006-03-21,1142974800,316
1177,2006-03-22,1143061200,285
1178,2006-03-23,1143147600,385
1179,2006-03-24,1143234000,386
1180,2006-03-25,1143320400,370
1181,2006-03-26,1143403200,346
1182,2006-03-27,1143489600,336
1183,2006-03-28,1143576000,351
1184,2006-03-29,1143662400,342
1185,2006-03-30,1143748800,423
1186,2006-03-31,1143835200,484
1187,2006-04-01,1143921600,317
1188,2006-04-02,1144008000,427
1189,2006-04-03,1144094400,349
1190,2006-04-04,1144180800,382
1191,2006-04-05,1144267200,405
1192,2006-04-06,1144353600,347
1193,2006-04-07,1144440000,402
1194,2006-04-08,1144526400,419
1195,2006-04-09,1144612800,385
1196,2006-04-10,1144699200,366
1197,2006-04-11,1144785600,401
1198,2006-04-12,1144872000,474
1199,2006-04-13,1144958400,370
1200,2006-04-14,1145044800,413
1201,2006-04-15,1145131200,346
1202,2006-04-16,1145217600,373
1203,2006-04-17,1145304000,331
1204,2006-04-18,1145390400,366
1205,2006-04-19,1145476800,366
1206,2006-04-20,1145563200,353
1207,2006-04-21,1145649600,432
1208,2006-04-22,1145736000,378
1209,2006-04-23,1145822400,408
1210,2006-04-24,1145908800,378
1211,2006-04-25,1145995200,354
1212,2006-04-26,1146081600,351
1213,2006-04-27,1146168000,413
1214,2006-04-28,1146254400,391
1215,2006-04-29,1146340800,390
1216,2006-04-30,1146427200,489
1217,2006-05-01,1146513600,380
1218,2006-05-02,1146600000,364
1219,2006-05-03,1146686400,365
1220,2006-05-04,1146772800,393
1221,2006-05-05,1146859200,386
1222,2006-05-06,1146945600,375
1223,2006-05-07,1147032000,357
1224,2006-05-08,1147118400,373
1225,2006-05-09,1147204800,381
1226,2006-05-10,1147291200,398
1227,2006-05-11,1147377600,440
1228,2006-05-12,1147464000,422
1229,2006-05-13,1147550400,405
1230,2006-05-14,1147636800,425
1231,2006-05-15,1147723200,357
1232,2006-05-16,1147809600,395
1233,2006-05-17,1147896000,403
1234,2006-05-18,1147982400,467
1235,2006-05-19,1148068800,430
1236,2006-05-20,1148155200,359
1237,2006-05-21,1148241600,374
1238,2006-05-22,1148328000,379
1239,2006-05-23,1148414400,379
1240,2006-05-24,1148500800,419
1241,2006-05-25,1148587200,402
1242,2006-05-26,1148673600,442
1243,2006-05-27,1148760000,360
1244,2006-05-28,1148846400,386
1245,2006-05-29,1148932800,398
1246,2006-05-30,1149019200,373
1247,2006-05-31,1149105600,475
1248,2006-06-01,1149192000,410
1249,2006-06-02,1149278400,443
1250,2006-06-03,1149364800,374
1251,2006-06-04,1149451200,375
1252,2006-06-05,1149537600,384
1253,2006-06-06,1149624000,385
1254,2006-06-07,1149710400,349
1255,2006-06-08,1149796800,385
1256,2006-06-09,1149883200,427
1257,2006-06-10,1149969600,422
1258,2006-06-11,1150056000,400
1259,2006-06-12,1150142400,421
1260,2006-06-13,1150228800,353
1261,2006-06-14,1150315200,416
1262,2006-06-15,1150401600,430
1263,2006-06-16,1150488000,357
1264,2006-06-17,1150574400,359
1265,2006-06-18,1150660800,381
1266,2006-06-19,1150747200,359
1267,2006-06-20,1150833600,390
1268,2006-06-21,1150920000,410
1269,2006-06-22,1151006400,408
1270,2006-06-23,1151092800,407
1271,2006-06-24,1151179200,380
1272,2006-06-25,1151265600,386
1273,2006-06-26,1151352000,369
1274,2006-06-27,1151438400,354
1275,2006-06-28,1151524800,391
1276,2006-06-29,1151611200,432
1277,2006-06-30,1151697600,498
1278,2006-07-01,1151784000,382
1279,2006-07-02,1151870400,384
1280,2006-07-03,1151956800,386
1281,2006-07-04,1152043200,394
1282,2006-07-05,1152129600,401
1283,2006-07-06,1152216000,440
1284,2006-07-07,1152302400,409
1285,2006-07-08,1152388800,410
1286,2006-07-09,1152475200,371
1287,2006-07-10,1152561600,361
1288,2006-07-11,1152648000,376
1289,2006-07-12,1152734400,410
1290,2006-07-13,1152820800,439
1291,2006-07-14,1152907200,505
1292,2006-07-15,1152993600,404
1293,2006-07-16,1153080000,390
1294,2006-07-17,1153166400,367
1295,2006-07-18,1153252800,393
1296,2006-07-19,1153339200,393
1297,2006-07-20,1153425600,372
1298,2006-07-21,1153512000,398
1299,2006-07-22,1153598400,345
1300,2006-07-23,1153684800,384
1301,2006-07-24,1153771200,383
1302,2006-07-25,1153857600,417
1303,2006-07-26,1153944000,417
1304,2006-07-27,1154030400,417
1305,2006-07-28,1154116800,407
1306,2006-07-29,1154203200,371
1307,2006-07-30,1154289600,385
1308,2006-07-31,1154376000,491
1309,2006-08-01,1154462400,394
1310,2006-08-02,1154548800,357
1311,2006-08-03,1154635200,426
1312,2006-08-04,1154721600,432
1313,2006-08-05,1154808000,398
1314,2006-08-06,1154894400,365
1315,2006-08-07,1154980800,378
1316,2006-08-08,1155067200,371
1317,2006-08-09,1155153600,418
1318,2006-08-10,1155240000,424
1319,2006-08-11,1155326400,402
1320,2006-08-12,1155412800,405
1321,2006-08-13,1155499200,375
1322,2006-08-14,1155585600,418
1323,2006-08-15,1155672000,354
1324,2006-08-16,1155758400,378
1325,2006-08-17,1155844800,390
1326,2006-08-18,1155931200,417
1327,2006-08-19,1156017600,384
1328,2006-08-20,1156104000,394
1329,2006-08-21,1156190400,384
1330,2006-08-22,1156276800,357
1331,2006-08-23,1156363200,401
1332,2006-08-24,1156449600,412
1333,2006-08-25,1156536000,436
1334,2006-08-26,1156622400,419
1335,2006-08-27,1156708800,385
1336,2006-08-28,1156795200,398
1337,2006-08-29,1156881600,376
1338,2006-08-30,1156968000,341
1339,2006-08-31,1157054400,519
1340,2006-09-01,1157140800,440
1341,2006-09-02,1157227200,396
1342,2006-09-03,1157313600,394
1343,2006-09-04,1157400000,373
1344,2006-09-05,1157486400,355
1345,2006-09-06,1157572800,353
1346,2006-09-07,1157659200,407
1347,2006-09-08,1157745600,465
1348,2006-09-09,1157832000,413
1349,2006-09-10,1157918400,346
1350,2006-09-11,1158004800,373
1351,2006-09-12,1158091200,362
1352,2006-09-13,1158177600,400
1353,2006-09-14,1158264000,440
1354,2006-09-15,1158350400,433
1355,2006-09-16,1158436800,359
1356,2006-09-17,1158523200,395
1357,2006-09-18,1158609600,349
1358,2006-09-19,1158696000,403
1359,2006-09-20,1158782400,399
1360,2006-09-21,1158868800,402
1361,2006-09-22,1158955200,442
1362,2006-09-23,1159041600,410
1363,2006-09-24,1159128000,388
1364,2006-09-25,1159214400,363
1365,2006-09-26,1159300800,361
1366,2006-09-27,1159387200,380
1367,2006-09-28,1159473600,412
1368,2006-09-29,1159560000,407
1369,2006-09-30,1159646400,473
1370,2006-10-01,1159732800,382
1371,2006-10-02,1159819200,395
1372,2006-10-03,1159905600,400
1373,2006-10-04,1159992000,416
1374,2006-10-05,1160078400,399
1375,2006-10-06,1160164800,386
1376,2006-10-07,1160251200,362
1377,2006-10-08,1160337600,355
1378,2006-10-09,1160424000,326
1379,2006-10-10,1160510400,366
1380,2006-10-11,1160596800,388
1381,2006-10-12,1160683200,393
1382,2006-10-13,1160769600,419
1383,2006-10-14,1160856000,416
1384,2006-10-15,1160942400,383
1385,2006-10-16,1161028800,376
1386,2006-10-17,1161115200,345
1387,2006-10-18,1161201600,370
1388,2006-10-19,1161288000,420
1389,2006-10-20,1161374400,502
1390,2006-10-21,1161460800,334
1391,2006-10-22,1161547200,316
1392,2006-10-23,1161633600,348
1393,2006-10-24,1161720000,318
1394,2006-10-25,1161806400,430
1395,2006-10-26,1161892800,405
1396,2006-10-27,1161979200,411
1397,2006-10-28,1162065600,402
1398,2006-10-29,1162155600,416
1399,2006-10-30,1162242000,368
1400,2006-10-31,1162328400,510
1401,2006-11-01,1162414800,384
1402,2006-11-02,1162501200,377
1403,2006-11-03,1162587600,413
1404,2006-11-04,1162674000,387
1405,2006-11-05,1162760400,393
1406,2006-11-06,1162846800,313
1407,2006-11-07,1162933200,386
1408,2006-11-08,1163019600,452
1409,2006-11-09,1163106000,397
1410,2006-11-10,1163192400,391
1411,2006-11-11,1163278800,329
1412,2006-11-12,1163365200,369
1413,2006-11-13,1163451600,363
1414,2006-11-14,1163538000,373
1415,2006-11-15,1163624400,364
1416,2006-11-16,1163710800,439
1417,2006-11-17,1163797200,366
1418,2006-11-18,1163883600,342
1419,2006-11-19,1163970000,375
1420,2006-11-20,1164056400,341
1421,2006-11-21,1164142800,360
1422,2006-11-22,1164229200,257
1423,2006-11-23,1164315600,381
1424,2006-11-24,1164402000,363
1425,2006-11-25,1164488400,378
1426,2006-11-26,1164574800,353
1427,2006-11-27,1164661200,372
1428,2006-11-28,1164747600,353
1429,2006-11-29,1164834000,312
1430,2006-11-30,1164920400,421
1431,2006-12-01,1165006800,367
1432,2006-12-02,1165093200,318
1433,2006-12-03,1165179600,329
1434,2006-12-04,1165266000,360
1435,2006-12-05,1165352400,355
1436,2006-12-06,1165438800,353
1437,2006-12-07,1165525200,397
1438,2006-12-08,1165611600,342
1439,2006-12-09,1165698000,363
1440,2006-12-10,1165784400,369
1441,2006-12-11,1165870800,326
1442,2006-12-12,1165957200,360
1443,2006-12-13,1166043600,382
1444,2006-12-14,1166130000,452
1445,2006-12-15,1166216400,416
1446,2006-12-16,1166302800,387
1447,2006-12-17,1166389200,411
1448,2006-12-18,1166475600,336
1449,2006-12-19,1166562000,320
1450,2006-12-20,1166648400,356
1451,2006-12-21,1166734800,356
1452,2006-12-22,1166821200,315
1453,2006-12-23,1166907600,225
1454,2006-12-24,1166994000,219
1455,2006-12-25,1167080400,316
1456,2006-12-26,1167166800,323
1457,2006-12-27,1167253200,336
1458,2006-12-28,1167339600,317
1459,2006-12-29,1167426000,326
1460,2006-12-30,1167512400,342
1461,2006-12-31,1167598800,675
1462,2007-01-01,1167685200,328
1463,2007-01-02,1167771600,339
1464,2007-01-03,1167858000,363
1465,2007-01-04,1167944400,378
1466,2007-01-05,1168030800,365
1467,2007-01-06,1168117200,293
1468,2007-01-07,1168203600,327
1469,2007-01-08,1168290000,328
1470,2007-01-09,1168376400,342
1471,2007-01-10,1168462800,382
1472,2007-01-11,1168549200,415
1473,2007-01-12,1168635600,317
1474,2007-01-13,1168722000,272
1475,2007-01-14,1168808400,266
1476,2007-01-15,1168894800,192
1477,2007-01-16,1168981200,235
1478,2007-01-17,1169067600,299
1479,2007-01-18,1169154000,350
1480,2007-01-19,1169240400,362
1481,2007-01-20,1169326800,332
1482,2007-01-21,1169413200,328
1483,2007-01-22,1169499600,323
1484,2007-01-23,1169586000,329
1485,2007-01-24,1169672400,374
1486,2007-01-25,1169758800,390
